
SYMMETRICAL COMPONENT VOLTAGES BY BUS (for 3-phase buses)

Bus            Mag:   V1 (kV)    p.u.     V2 (kV)   %V2/V1    V0 (kV)    %V0/V1

bbt2565393       0.1277      1.006   0.001157     0.9057 0.0003196    0.2502
bbt2565400       0.1276      1.005   0.001198     0.9386 0.0003542    0.2775
bbt2566870       0.1277      1.006          0          0         0         0
bbt2639257            0          0          0          0         0         0
bbt2639264            0          0          0          0         0         0
bbt2736473       0.1223     0.9627          0          0         0         0
bbt2742514        0.122     0.9605          0          0         0         0
bbt2833878       0.1195     0.9409          0          0         0         0
bbt2838253       0.1222      0.962          0          0         0         0
bbt2838239       0.1228     0.9664          0          0         0         0
bbt2838414       0.1188     0.9352          0          0         0         0
bbt2838554       0.1219     0.9599          0          0         0         0
bbt2838701       0.1185     0.9331          0          0         0         0
bbt2838687       0.1185     0.9331          0          0         0         0
bbt2839030       0.1227     0.9663          0          0         0         0
bbt2839135       0.1214     0.9554          0          0         0         0
bbt2839184       0.1215     0.9565          0          0         0         0
bbt2839198       0.1199     0.9443          0          0         0         0
bbt2840346       0.1226     0.9655          0          0         0         0
bbt2840367       0.1226     0.9654          0          0         0         0
bbt2840381       0.1215     0.9563          0          0         0         0
bbt2840388       0.1211     0.9534          0          0         0         0
bbt2840395        0.121     0.9523          0          0         0         0
bbt2840402       0.1211     0.9538          0          0         0         0
bbt2840409       0.1208     0.9512          0          0         0         0
bbt2840416       0.1205     0.9488          0          0         0         0
bbt2840507       0.1215     0.9569          0          0         0         0
bbt2842628       0.1199     0.9439          0          0         0         0
bbt2842684       0.1206     0.9497          0          0         0         0
bbt2842705         0.12     0.9448          0          0         0         0
bbt2842754       0.1231     0.9688          0          0         0         0
bbt2842817       0.1231     0.9695          0          0         0         0
bbt2842852        0.123     0.9687          0          0         0         0
bbt2842936       0.1193     0.9395          0          0         0         0
bbt2843930       0.1198     0.9432          0          0         0         0
bbt2844063       0.1233     0.9704          0          0         0         0
bbt2844567       0.1245       0.98          0          0         0         0
bbt2844581       0.1232     0.9697          0          0         0         0
bbt2852841       0.1224      0.964          0          0         0         0
bbt2853009       0.1237     0.9737          0          0         0         0
bbt2961383       0.1237     0.9737          0          0         0         0
bbt2989992       0.1234     0.9715          0          0         0         0
bbt2990006       0.1234     0.9714          0          0         0         0
bbt2990027       0.1234     0.9715          0          0         0         0
bbt2990090       0.1232     0.9698          0          0         0         0
bbt2990076       0.1232     0.9699          0          0         0         0
bbt2990062       0.1234     0.9714          0          0         0         0
bbt2990048       0.1234     0.9715          0          0         0         0
bbt2550364       0.1225     0.9647          0          0         0         0
bbt2550350       0.1225     0.9647          0          0         0         0
bbt2550959       0.1217     0.9582          0          0         0         0
bbt2551008       0.1217     0.9582          0          0         0         0
bbt2551015       0.1217     0.9582          0          0         0         0
bbt2551113       0.1238     0.9746          0          0         0         0
bbt2551106       0.1238     0.9746          0          0         0         0
bbt2551127       0.1238     0.9746          0          0         0         0
bbt2551134       0.1238     0.9746          0          0         0         0
bbt2598251       0.1242     0.9779          0          0         0         0
bbt2598419       0.1241     0.9774          0          0         0         0
bbt2598944       0.1224     0.9635          0          0         0         0
bbt2599231       0.1229     0.9679          0          0         0         0
bbt2599903       0.1234     0.9713          0          0         0         0
bbt2601016       0.1234     0.9711          0          0         0         0
bbt2606644       0.1169     0.9205          0          0         0         0
bbt2606672       0.1169     0.9205          0          0         0         0
bbt2607575       0.1196     0.9415          0          0         0         0
bbt2607589       0.1194     0.9402          0          0         0         0
bbt2607603       0.1196     0.9415          0          0         0         0
bbt2607617       0.1196     0.9414          0          0         0         0
bbt2608093       0.1242     0.9782          0          0         0         0
bbt2608513       0.1196     0.9415          0          0         0         0
bbt2608821       0.1248     0.9825          0          0         0         0
bbt2609178       0.1238     0.9747          0          0         0         0
bbt2609318       0.1146     0.9021          0          0         0         0
bbt2609528       0.1166      0.918          0          0         0         0
bbt2609451       0.1144     0.9007          0          0         0         0
bbt2609619       0.1173     0.9232          0          0         0         0
bbt2609871       0.1249     0.9831          0          0         0         0
bbt2707402       0.1236     0.9731          0          0         0         0
bbt2708543       0.1213      0.955          0          0         0         0
bbt2709075       0.1223     0.9631          0          0         0         0
bbt2710482       0.1209     0.9522          0          0         0         0
bbt2714388       0.1232     0.9703          0          0         0         0
bbt2719687       0.1233     0.9705          0          0         0         0
bbt2720016       0.1233      0.971          0          0         0         0
bbt2820298        0.123     0.9687          0          0         0         0
bbt2956000       0.1191     0.9375          0          0         0         0
bbt2956147       0.1251     0.9847          0          0         0         0
bbt2956294       0.1217     0.9585          0          0         0         0
bbt2956280       0.1218     0.9591          0          0         0         0
bbt2956602       0.1239     0.9753          0          0         0         0
bbt2957120       0.1224     0.9633          0          0         0         0
bbt2957946       0.1253     0.9862          0          0         0         0
bbt2958170       0.1224     0.9638          0          0         0         0
bbt2958212       0.1229     0.9674          0          0         0         0
bbt2958184       0.1227     0.9657          0          0         0         0
bbt2958226       0.1227     0.9662          0          0         0         0
bbt2958240       0.1229     0.9674          0          0         0         0
bbt2958254       0.1227      0.966          0          0         0         0
bbt2958198       0.1229     0.9674          0          0         0         0
bbt2958268       0.1229     0.9674          0          0         0         0
bbt2959941       0.1146     0.9024          0          0         0         0
bbt2960585        0.121     0.9528          0          0         0         0
bbt2961404       0.1238     0.9744          0          0         0         0
bbt2961390       0.1237     0.9737          0          0         0         0
bbt2966318        0.125     0.9839          0          0         0         0
bbt2967095       0.1235     0.9719          0          0         0         0
bbt2526046       0.1223      0.963          0          0         0         0
bbt2526081       0.1228     0.9668          0          0         0         0
bbt2526319       0.1229     0.9674          0          0         0         0
bbt2526368       0.1228      0.967          0          0         0         0
bbt2526410       0.1229     0.9676          0          0         0         0
bbt2609969       0.1184     0.9323          0          0         0         0
bbt2610130       0.1171      0.922          0          0         0         0
bbt2610158       0.1173     0.9233          0          0         0         0
bbt2610249       0.1238     0.9748          0          0         0         0
bbt2610305       0.1182     0.9306          0          0         0         0
bbt2618719       0.1209      0.952          0          0         0         0
bbt2619160       0.1172     0.9227          0          0         0         0
bbt2619349       0.1238     0.9745          0          0         0         0
bbt2619188       0.1175      0.925          0          0         0         0
bbt2619202       0.1174     0.9247          0          0         0         0
bbt2619216       0.1175     0.9252          0          0         0         0
bbt2619237       0.1174     0.9244          0          0         0         0
bbt2619251        0.125     0.9837          0          0         0         0
bbt2619335       0.1247     0.9818          0          0         0         0
bbt2619419       0.1237     0.9742          0          0         0         0
bbt2620861       0.1208     0.9513          0          0         0         0
bbt2620889       0.1207     0.9506          0          0         0         0
bbt2621155       0.1249     0.9835          0          0         0         0
bbt2621169       0.1249     0.9835          0          0         0         0
bbt2621183       0.1243     0.9785          0          0         0         0
bbt2621596       0.1248     0.9827          0          0         0         0
bbt2621610        0.125     0.9841          0          0         0         0
bbt2622079       0.1241     0.9768          0          0         0         0
bbt2622352        0.125     0.9838          0          0         0         0
bbt2780916       0.1228     0.9669          0          0         0         0
bbt2784885       0.1227     0.9659          0          0         0         0
bbt2784906       0.1211     0.9538          0          0         0         0
bbt3019112       0.1231     0.9692          0          0         0         0
bbt3022640       0.1222     0.9624          0          0         0         0
bbt3022815       0.1243     0.9784          0          0         0         0
bbt3022822       0.1243     0.9784          0          0         0         0
bbt3022829       0.1243     0.9784          0          0         0         0
bbt3022836       0.1243     0.9784          0          0         0         0
bbt3023081       0.1226     0.9654          0          0         0         0
bbt3025440       0.1223     0.9629          0          0         0         0
bbt3025454        0.122     0.9607          0          0         0         0
bbt3025412       0.1223     0.9628          0          0         0         0
bbt3025468       0.1221     0.9612          0          0         0         0
bbt3025510       0.1218     0.9586          0          0         0         0
bbt3025482       0.1221     0.9612          0          0         0         0
bbt3025496       0.1219     0.9601          0          0         0         0
bbt3025426       0.1223     0.9626          0          0         0         0
bbt3026182       0.1233     0.9704          0          0         0         0
bbt3026196       0.1237     0.9738          0          0         0         0
bbt3034295       0.1225     0.9641          0          0         0         0
bbt3266940       0.1181     0.9294          0          0         0         0
bbt3272820       0.1234     0.9716          0          0         0         0
bbt3272827       0.1234     0.9716          0          0         0         0
bbt3272834       0.1234     0.9716          0          0         0         0
bbt3272855       0.1234     0.9716          0          0         0         0
bbt3272841       0.1234     0.9716          0          0         0         0
bbt3272848       0.1234     0.9716          0          0         0         0
bbt3272862       0.1234     0.9716          0          0         0         0
bbt3272869       0.1234     0.9716          0          0         0         0
bbt3272876       0.1234     0.9716          0          0         0         0
bbt3272883       0.1234     0.9716          0          0         0         0
bbt2547711        0.125      0.984          0          0         0         0
bbt2703125       0.1239     0.9751          0          0         0         0
bbt2703650       0.1233     0.9704          0          0         0         0
bbt2704315       0.1224     0.9635          0          0         0         0
bbt2704329       0.1224     0.9635          0          0         0         0
bbt2937583       0.1209     0.9518          0          0         0         0
bbt2951023       0.1235     0.9726          0          0         0         0
bbt2951037       0.1236     0.9732          0          0         0         0
bbt2951240       0.1187     0.9343          0          0         0         0
bbt2951569       0.1196     0.9418          0          0         0         0
bbt2951681       0.1238     0.9745          0          0         0         0
bbt2951653       0.1238     0.9746          0          0         0         0
bbt2951667       0.1238     0.9746          0          0         0         0
bbt2951702       0.1238     0.9746          0          0         0         0
bbt2951716       0.1238     0.9746          0          0         0         0
bbt2951730       0.1238     0.9746          0          0         0         0
bbt2951744       0.1238     0.9744          0          0         0         0
bbt2951765       0.1237      0.974          0          0         0         0
bbt2951772       0.1237     0.9739          0          0         0         0
bbt2951758       0.1237     0.9742          0          0         0         0
bbt2951786       0.1238     0.9746          0          0         0         0
bbt3050199        0.123     0.9685          0          0         0         0
bbt3050213        0.123     0.9684          0          0         0         0
bbt3050185       0.1229     0.9675          0          0         0         0
bbt3051550       0.1226     0.9649          0          0         0         0
bbt3051564       0.1225     0.9648          0          0         0         0
bbt3051557       0.1226     0.9649          0          0         0         0
bbt3051613       0.1249      0.983          0          0         0         0
bbt3051865       0.1237     0.9742          0          0         0         0
bbt3051823       0.1238     0.9744          0          0         0         0
bbt3051837       0.1235     0.9723          0          0         0         0
bbt3051851       0.1237     0.9742          0          0         0         0
bbt3051879       0.1237     0.9735          0          0         0         0
bbt3053440       0.1249     0.9832          0          0         0         0
bbt3055379       0.1249     0.9835          0          0         0         0
bbt3055449       0.1249      0.983          0          0         0         0
bbt3057248       0.1192     0.9381          0          0         0         0
bbt3059278       0.1172     0.9229          0          0         0         0
bbt3060097       0.1219     0.9601          0          0         0         0
bbt3060083       0.1219     0.9598          0          0         0         0
bbt3062365        0.117     0.9213          0          0         0         0
bbt3174876       0.1239     0.9754          0          0         0         0
bbt3174904       0.1239     0.9754          0          0         0         0
bbt3174890       0.1239     0.9754          0          0         0         0
bbt3174918       0.1239     0.9751          0          0         0         0
bbt3174932       0.1239     0.9754          0          0         0         0
bbt3175037       0.1209     0.9522          0          0         0         0
bbt3177144        0.124     0.9759          0          0         0         0
bbt3177158        0.124     0.9759          0          0         0         0
bbt3177172       0.1239     0.9753          0          0         0         0
bbt3177186       0.1239     0.9755          0          0         0         0
bbt3460819       0.1219     0.9599          0          0         0         0
bbt3460805       0.1223     0.9631          0          0         0         0
bbt3460826       0.1214     0.9559          0          0         0         0
bbt3460833        0.121     0.9527          0          0         0         0
bbt3460847        0.121     0.9523          0          0         0         0
bbt3460840       0.1208     0.9514          0          0         0         0
bbt3460854       0.1201     0.9456          0          0         0         0
bbt2578329       0.1301     0.9392  7.774E-006   0.005973 0.0001759    0.1351
bbt2578336       0.1301     0.9389  3.515E-005    0.02702 0.0001814    0.1394
bbt2578182       0.1226     0.9655          0          0         0         0
bbt2578196       0.1218     0.9591          0          0         0         0
bbt2578203       0.1214     0.9558          0          0         0         0
bbt2578210        0.121     0.9527          0          0         0         0
bbt2578217       0.1205     0.9484          0          0         0         0
bbt2578224         0.12      0.945          0          0         0         0
bbt2578231         0.12     0.9448          0          0         0         0
bbt2578238         0.12     0.9447          0          0         0         0
bbt2578651       0.1283     0.9258  0.0008551     0.6666 0.0005198    0.4052
bbt2581913       0.1167     0.9187          0          0         0         0
bbt2679745        0.124     0.9759          0          0         0         0
bbt2679759        0.124     0.9762          0          0         0         0
bbt2679773       0.1238     0.9749          0          0         0         0
bbt2680340       0.1239     0.9758          0          0         0         0
bbt2682307       0.1237      0.974          0          0         0         0
bbt2922932        0.123     0.9685          0          0         0         0
bbt2923415       0.1249     0.9836          0          0         0         0
bbt2923464        0.125     0.9839          0          0         0         0
bbt2923429        0.125     0.9844          0          0         0         0
bbt2923443        0.125     0.9842          0          0         0         0
bbt2923478       0.1248     0.9825          0          0         0         0
bbt2923506        0.125     0.9844          0          0         0         0
bbt2923520        0.125     0.9844          0          0         0         0
bbt2923492        0.125     0.9838          0          0         0         0
bbt2923667       0.1231     0.9692          0          0         0         0
bbt2923639       0.1232     0.9702          0          0         0         0
bbt2923653       0.1231     0.9695          0          0         0         0
bbt2923926        0.121     0.9529          0          0         0         0
bbt2924276       0.1238     0.9746          0          0         0         0
bbt2925809            0          0          0          0         0         0
bbt2925816            0          0          0          0         0         0
bbt2925956       0.1209     0.9522          0          0         0         0
bbt2926516       0.1227     0.9659          0          0         0         0
bbt3035674       0.1241     0.9773          0          0         0         0
bbt3035660       0.1238     0.9747          0          0         0         0
bbt3035646       0.1238      0.975          0          0         0         0
bbt3035926       0.1238      0.975          0          0         0         0
bbt3039825       0.1184      0.932          0          0         0         0
bbt3040350       0.1239     0.9752          0          0         0         0
bbt3040336       0.1238     0.9748          0          0         0         0
bbt3043150       0.1221     0.9616          0          0         0         0
bbt3046545       0.1243     0.9782          0          0         0         0
bbt3048029        0.125     0.9844          0          0         0         0
bbt3048015        0.125     0.9844          0          0         0         0
bbt3154947       0.1179     0.9281          0          0         0         0
bbt3154961       0.1178     0.9277          0          0         0         0
bbt3154933       0.1179      0.928          0          0         0         0
bbt3159364       0.1191     0.9377          0          0         0         0
bbt3328792       0.1222     0.9618          0          0         0         0
bbt3340279       0.1168     0.9198          0          0         0         0
bbt3340699        0.125     0.9844          0          0         0         0
bbt3664652        0.125     0.9839          0          0         0         0
bbt3665730       0.1226     0.9653          0          0         0         0
bbt3669020       0.1191     0.9379          0          0         0         0
bbt2909156       0.1238     0.9746          0          0         0         0
bbt2909184       0.1238     0.9743          0          0         0         0
bbt2909212       0.1238     0.9746          0          0         0         0
bbt2909198       0.1237     0.9742          0          0         0         0
bbt2909170       0.1237     0.9739          0          0         0         0
bbt2909618       0.1243     0.9787          0          0         0         0
bbt2909625       0.1243     0.9787          0          0         0         0
bbt2910542       0.1215     0.9566          0          0         0         0
bbt2913055        0.119     0.9368          0          0         0         0
bbt3000156       0.1206     0.9497          0          0         0         0
bbt3000275       0.1182     0.9309          0          0         0         0
bbt3010782       0.1234     0.9715          0          0         0         0
bbt3013407       0.1183     0.9315          0          0         0         0
bbt3015920       0.1237     0.9736          0          0         0         0
bbt3015941       0.1237     0.9736          0          0         0         0
bbt3015927       0.1235     0.9723          0          0         0         0
bbt3015934       0.1234     0.9715          0          0         0         0
bbt3017327       0.1256      0.989          0          0         0         0
bbt3017663       0.1227     0.9658          0          0         0         0
bbt3018398       0.1226     0.9656          0          0         0         0
bbt3144433        0.124     0.9764          0          0         0         0
bbt3145098       0.1239     0.9758          0          0         0         0
bbt3145112        0.124     0.9759          0          0         0         0
bbt3145126        0.124     0.9759          0          0         0         0
bbt3145140       0.1239     0.9758          0          0         0         0
bbt3145161       0.1239     0.9758          0          0         0         0
bbt3145175       0.1236     0.9729          0          0         0         0
bbt3145189       0.1237     0.9742          0          0         0         0
bbt3146134       0.1246     0.9812          0          0         0         0
bbt3336233       0.1236     0.9729          0          0         0         0
bbt3625039       0.1199     0.9438          0          0         0         0
bbt3632515       0.1218      0.959          0          0         0         0
bbt3647047       0.1209     0.9516          0          0         0         0
bbt3647180       0.1209     0.9522          0          0         0         0
bbt3948131       0.1187     0.9347          0          0         0         0
bbt3948145       0.1187     0.9343          0          0         0         0
bbt3957154       0.1238     0.9745          0          0         0         0
bbt3957791       0.1238     0.9747          0          0         0         0
bbt3961333       0.1225     0.9645          0          0         0         0
bbt3964868       0.1168     0.9192          0          0         0         0
bbt4029212       0.1252     0.9853          0          0         0         0
bbt4029233       0.1252     0.9853          0          0         0         0
bbt5070329       0.1172     0.9231          0          0         0         0
bbt5080003       0.1175     0.9253          0          0         0         0
bbt5080962       0.1173     0.9235          0          0         0         0
bbt5099428       0.1306      1.029          0          0         0         0
bbt3883472       0.1249     0.9835          0          0         0         0
bbt5099505       0.1248     0.9829          0          0         0         0
bbt5226695       0.1208     0.9507          0          0         0         0
bbt5226716       0.1206     0.9498          0          0         0         0
bbt5240359       0.1173     0.9232          0          0         0         0
bbt5240422       0.1171     0.9217          0          0         0         0
bbt5240429        0.117     0.9215          0          0         0         0
bbt5240436        0.117      0.921          0          0         0         0
bbt5240618       0.1169     0.9206          0          0         0         0
bbt5240625       0.1171     0.9217          0          0         0         0
bbt5241591       0.1171     0.9217          0          0         0         0
bbt5241997        0.117     0.9214          0          0         0         0
bbt5242256       0.1172     0.9227          0          0         0         0
bbt128593861     0.1166     0.9178          0          0         0         0
bbt2450803       0.1302      1.025  0.0001736     0.1333 0.0001021   0.07839
bbt3697118       0.1315     0.9494  0.0006269     0.4766 1.16E-015 8.822E-013
bbt2556342       0.1248     0.9824          0          0         0         0
bbt2631655       0.1315     0.9492  0.0006448     0.4902 9.648E-016 7.336E-013
bbt2815146       0.1226     0.9656          0          0         0         0
bbt2978260        0.122     0.9606          0          0         0         0
bbt2978295       0.1219     0.9594          0          0         0         0
bbt2978309        0.122     0.9607          0          0         0         0
bbt2978351        0.122     0.9607          0          0         0         0
bbt2979114       0.1221     0.9616          0          0         0         0
bbt2979100       0.1221     0.9612          0          0         0         0
bbt2982117       0.1205      0.949          0          0         0         0
bbt2982089       0.1206     0.9494          0          0         0         0
bbt2982173       0.1205     0.9487          0          0         0         0
bbt2983776       0.1208     0.9513          0          0         0         0
bbt2983762       0.1209     0.9517          0          0         0         0
bbt2983734       0.1206     0.9494          0          0         0         0
bbt2983741       0.1205     0.9488          0          0         0         0
bbt2983748       0.1204     0.9481          0          0         0         0
bbt2983720       0.1208     0.9509          0          0         0         0
bbt2983706       0.1207     0.9504          0          0         0         0
bbt2983692       0.1206     0.9496          0          0         0         0
bbt2983895       0.1208     0.9513          0          0         0         0
bbt2983881       0.1209     0.9518          0          0         0         0
bbt2983867       0.1209     0.9518          0          0         0         0
bbt2983853       0.1208     0.9508          0          0         0         0
bbt2983839       0.1208     0.9508          0          0         0         0
bbt2983825       0.1207     0.9504          0          0         0         0
bbt2983811       0.1209     0.9518          0          0         0         0
bbt2983797       0.1209     0.9518          0          0         0         0
bbt3102216       0.1224     0.9636          0          0         0         0
bbt3106101       0.1166     0.9181          0          0         0         0
bbt3658149       0.1183     0.9314          0          0         0         0
bbt3185180       0.1237     0.9742          0          0         0         0
bbt3194784       0.1207     0.9502          0          0         0         0
bbt3194798       0.1207     0.9501          0          0         0         0
bbt3194812       0.1209      0.952          0          0         0         0
bbt3194826       0.1209      0.952          0          0         0         0
bbt3197598       0.1203     0.9471          0          0         0         0
bbt3540339       0.1205     0.9485          0          0         0         0
bbt3739517        0.124      0.976          0          0         0         0
bbt3754966       0.1238     0.9749          0          0         0         0
bbt3762190       0.1219       0.96          0          0         0         0
bbt110026753     0.1229     0.9676          0          0         0         0
bbt111051560     0.1232     0.9703          0          0         0         0
bbt109539476      0.119     0.9371          0          0         0         0
bbt1923353       0.1175     0.9252          0          0         0         0
bbt111635822     0.1227     0.9658          0          0         0         0
bbt111109653     0.1196     0.9417          0          0         0         0
bbt134772012     0.1192     0.9387          0          0         0         0
bbt135010278      0.125     0.9843          0          0         0         0
bbt135051207      0.113     0.8899          0          0         0         0
bbt135051214     0.1131     0.8905          0          0         0         0
bbt140497305     0.1174      0.924          0          0         0         0
bbt140522561     0.1227     0.9657          0          0         0         0
bbt140522610     0.1227     0.9657          0          0         0         0
bbt140542560     0.1242     0.9779          0          0         0         0
bbt140542567     0.1242     0.9779          0          0         0         0
bbt140542686     0.1242     0.9779          0          0         0         0
bbt140764103          0          0          0          0         0         0
bbt140764110          0          0          0          0         0         0
bbt3670721       0.1197     0.9428          0          0         0         0
bbt3673227       0.1195     0.9405          0          0         0         0
bbt3680395       0.1257     0.9895          0          0         0         0
bbt3681480       0.1229     0.9679          0          0         0         0
bbt3687857        0.125     0.9837          0          0         0         0
bbt3689180       0.1196     0.9419          0          0         0         0
bbt3689292       0.1231     0.9689          0          0         0         0
bbt4099380       0.1186     0.9336          0          0         0         0
bbt4106457       0.1233      0.971          0          0         0         0
bbt5306026       0.1169     0.9203          0          0         0         0
bbt5306033       0.1167     0.9192          0          0         0         0
bbt5306040       0.1166     0.9183          0          0         0         0
bbt5350952       0.1208     0.9509          0          0         0         0
bbt5350980       0.1207     0.9506          0          0         0         0
bbt5350987       0.1207     0.9502          0          0         0         0
bbt11675111      0.1198     0.9434          0          0         0         0
bbt11675202       0.119     0.9367          0          0         0         0
bbt101245757     0.1169       0.92          0          0         0         0
bbt91696098      0.1226     0.9652          0          0         0         0
bbt82944348      0.1236     0.8924  0.0007296     0.5901 2.788E-007 0.0002255
bbt100705140     0.1238     0.9743          0          0         0         0
bbt111149147     0.1184     0.9323          0          0         0         0
bbt117576057     0.1186     0.9336          0          0         0         0
bbt117643432     0.1184     0.9324          0          0         0         0
bbt117892933     0.1229     0.9675          0          0         0         0
bbt2861493        0.124      0.976          0          0         0         0
bbt2861521        0.124      0.976          0          0         0         0
bbt2861479        0.124      0.976          0          0         0         0
bbt2862550       0.1206     0.9497          0          0         0         0
bbt2862914       0.1229     0.9678          0          0         0         0
bbt2862928       0.1228     0.9672          0          0         0         0
bbt2863817        0.123     0.9683          0          0         0         0
bbt2863803        0.123     0.9687          0          0         0         0
bbt2866344       0.1248     0.9824          0          0         0         0
bbt2866603        0.123     0.9686          0          0         0         0
bbt2868290       0.1235     0.9726          0          0         0         0
bbt2869823       0.1227     0.9662          0          0         0         0
bbt3384547       0.1248     0.9007   0.001298       1.04 1.605E-005   0.01286
bbt3392408       0.1242     0.9781          0          0         0         0
bbt4036660        0.128      1.008  0.0001698     0.1326 1.549E-006   0.00121
bbt4041119       0.1197     0.9426          0          0         0         0
bbt4043863       0.1232     0.9696          0          0         0         0
bbt4054153       0.1232     0.9696          0          0         0         0
bbt4063855       0.1221     0.9616          0          0         0         0
bbt4064289       0.1247     0.9821          0          0         0         0
bbt4064408       0.1208      0.951          0          0         0         0
bbt4064520       0.1209     0.9521          0          0         0         0
bbt4064562       0.1209      0.952          0          0         0         0
bbt4078226       0.1232     0.9697          0          0         0         0
bbt84057488      0.1238      0.975          0          0         0         0
bbt84506580      0.1323     0.9547  0.0003757      0.284 1.259E-007 9.515E-005
bbt108300840     0.1205      0.949          0          0         0         0
bbt127651556     0.1189     0.9363          0          0         0         0
bbt127651563     0.1189      0.936          0          0         0         0
bbt127980318     0.1239     0.9757          0          0         0         0
bbt128101495     0.1311      1.032  0.0003001     0.2289 0.0003021    0.2304
bbt137093499     0.1178     0.9274          0          0         0         0
bbt137426573     0.1209     0.9521          0          0         0         0
bbt137662725     0.1204     0.9479          0          0         0         0
bbt2990104       0.1234     0.9714          0          0         0         0
bbt2992211       0.1212     0.9542          0          0         0         0
bbt3128305       0.1238      0.975          0          0         0         0
bbt3129075       0.1231     0.9689          0          0         0         0
bbt3129089       0.1231     0.9689          0          0         0         0
bbt3132722       0.1224     0.9634          0          0         0         0
bbt3132736       0.1224     0.9635          0          0         0         0
bbt3244750       0.1212     0.9539          0          0         0         0
bbt3251386       0.1323     0.9547  0.0003757      0.284 1.433E-007 0.0001083
bbt3595765       0.1195     0.9407          0          0         0         0
bbt3597781       0.1323     0.9545  0.0006772     0.5121 0.0001165   0.08811
bbt3610381       0.1175     0.9251          0          0         0         0
bbt3883500       0.1246     0.9808          0          0         0         0
bbt3883486       0.1246     0.9806          0          0         0         0
bbt3883549       0.1171      0.922          0          0         0         0
bbt3883752       0.1238     0.9747          0          0         0         0
bbt3884907       0.1239     0.9754          0          0         0         0
bbt3884389       0.1203     0.9473          0          0         0         0
bbt3884543       0.1237     0.9737          0          0         0         0
bbt3897367       0.1192     0.9381          0          0         0         0
bbt3909491        0.121     0.9522          0          0         0         0
bbt3909813       0.1172     0.9225          0          0         0         0
bbt3910212       0.1209     0.9518          0          0         0         0
bbt3910611       0.1243     0.9789          0          0         0         0
bbt3916330         0.12     0.9448          0          0         0         0
bbt5417746       0.1236     0.9734          0          0         0         0
bbt105511753     0.1184     0.9324          0          0         0         0
bbt72064325      0.1311      1.032  0.0002972     0.2266 0.0002985    0.2276
bbt108347180     0.1164     0.9166          0          0         0         0
bbt101326957     0.1249     0.9835          0          0         0         0
bbt112049781     0.1244     0.9793          0          0         0         0
bbt112275573     0.1306      1.028  9.93E-005    0.07604 1.633E-007 0.0001251
bbt119445036     0.1247     0.9818          0          0         0         0
bbt119461003     0.1173     0.9231          0          0         0         0
bbt119461682     0.1172      0.923          0          0         0         0
bbt119461696     0.1172     0.9227          0          0         0         0
bbt119461857     0.1173     0.9231          0          0         0         0
bbt119541104     0.1176     0.9256          0          0         0         0
bbt127228714      0.125     0.9841          0          0         0         0
bbt127273430      0.125     0.9838          0          0         0         0
bbt132200093     0.1213     0.9549          0          0         0         0
bbt132848888      0.127     0.9164   0.000237     0.1867 4.26E-005   0.03355
bbt138079071     0.1238     0.9744          0          0         0         0
bbt138089907     0.1314     0.9485  0.0003479     0.2647 1.595E-006  0.001214
bbt141831295     0.1295     0.9347  0.0001131    0.08733 0.0003511    0.2711
bbt141831323     0.1295     0.9347  0.0001132    0.08738 0.0003511    0.2711
bbt141834935     0.1292     0.9327  0.0004461     0.3452  0.000323    0.2499
bbt141834970     0.1305      0.942  0.0001322     0.1013 0.0001197   0.09172
bbt141834977     0.1306     0.9424  0.0001559     0.1194 9.536E-005   0.07303
bbt3460861       0.1193     0.9394          0          0         0         0
bbt3460868       0.1185     0.9329          0          0         0         0
bbt3460882       0.1179      0.928          0          0         0         0
bbt3460875       0.1185     0.9328          0          0         0         0
bbt3460889       0.1175     0.9252          0          0         0         0
bbt3460910       0.1175     0.9252          0          0         0         0
bbt3460896       0.1174     0.9246          0          0         0         0
bbt3460903       0.1173     0.9235          0          0         0         0
bbt3698791        0.124     0.9761          0          0         0         0
bbt3705399        0.131      1.032  0.0007435     0.5674 8.119E-016 6.197E-013
bbt3721492       0.1192     0.9382          0          0         0         0
bbt3721534       0.1192     0.9385          0          0         0         0
bbt3722458        0.124     0.9764          0          0         0         0
bbt4359654        0.124     0.9759          0          0         0         0
bbt4359661       0.1239     0.9758          0          0         0         0
bbt4359668       0.1239     0.9756          0          0         0         0
bbt5851053       0.1244     0.9791          0          0         0         0
bbt5542458       0.1186     0.9336          0          0         0         0
bbt107490667     0.1171     0.9222          0          0         0         0
bbt110555197     0.1239     0.9754          0          0         0         0
bbt110560517     0.1243     0.9785          0          0         0         0
bbt111057286     0.1247     0.9817          0          0         0         0
bbt107684602      0.125     0.9839          0          0         0         0
bbt96103515      0.1229     0.9679          0          0         0         0
bbt89382983      0.1188     0.9352          0          0         0         0
bbt99303257      0.1233     0.9704          0          0         0         0
bbt93613678      0.1227     0.9656          0          0         0         0
bbt105799586     0.1248     0.9822          0          0         0         0
bbt102578410     0.1236     0.9735          0          0         0         0
bbt107711944     0.1249     0.9837          0          0         0         0
bbt105797871     0.1218     0.9592          0          0         0         0
bbt110486457     0.1232     0.9703          0          0         0         0
bbt128593917     0.1166     0.9178          0          0         0         0
bbt128594015     0.1166     0.9178          0          0         0         0
bbt133354848     0.1236     0.9732          0          0         0         0
bbt133692745     0.1197     0.9426          0          0         0         0
